編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLRJJIKFFBF97CC,6,9.73,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
RPRNMLRJJIKFFBF08CC,10,82.66,住家用,鋼筋混凝土造,94年9月6日,十四層,
RPRNMLRJJIKFFBF08CC,10,11.71,共有部分,鋼筋混凝土造,94年9月6日,十四層,
RPRNMLRJJIKFFBF08CC,10,17.77,共有部分,鋼筋混凝土造,94年9月6日,十五層,
RPSNMLRJJIKFFBF18CC,16,84.99,住家用,鋼筋混凝土造,89年4月11日,十二層,
RPSNMLRJJIKFFBF18CC,16,6.63,共有部分,鋼筋混凝土造,89年4月11日,十二層,
RPSNMLRJJIKFFBF18CC,16,9.13,共有部分,鋼筋混凝土造,89年4月11日,十二層,
RPVNMLRJJIKFFEF78CC,15,24.90,住家用,鋼筋混凝土造,89年10月27日,十四層,
RPVNMLRJJIKFFEF78CC,15,5.50,共有部份,鋼筋混凝土造,89年10月27日,十四層,
RPVNMLRJJIKFFEF78CC,15,3.25,共有部份,鋼筋混凝土造,89年10月27日,十四層,
RPXNMLRJJIKFFEF98CC,1,151.82,住家用,鋼筋混凝土造,103年11月27日,十四層,
RPTOMLTJJIKFFEF88CC,10,45.28,住家用,鋼筋混凝土造,94年7月14日,二十一層,
RPTOMLTJJIKFFEF88CC,10,16.78,共有部份,鋼筋混凝土造,94年7月14日,二十一層,
RPUNMLTJJIKFFDF78CC,16,82.31,住家用,鋼筋混凝土造,88年12月2日,二十五層,
RPUNMLTJJIKFFDF78CC,16,5.76,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPUNMLTJJIKFFDF78CC,16,21.57,共有部分,鋼筋混凝土造,88年12月2日,二十五層,
RPXNMLTJJIKFFDF09CC,3,401.07,工業用,鋼筋混凝土造,101年9月19日,十七層,
RPXNMLTJJIKFFDF09CC,3,106.23,見其他登記事項,鋼筋混凝土造,101年9月19日,十七層,
RPXNMLTJJIKFFDF09CC,3,64.11,見其他登記事項,鋼筋混凝土造,101年9月19日,十七層,
RPXNMLTJJIKFFDF09CC,3,77.06,見其他登記事項,鋼筋混凝土造,101年9月19日,十七層,
RPXNMLTJJIKFFAF78CC,7,25.02,住家用,鋼筋混凝土造,97年11月19日,二十四層,
RPXNMLTJJIKFFAF78CC,7,4.71,共有部份,鋼筋混凝土造,97年11月19日,二十四層,
RPXNMLTJJIKFFAF78CC,7,1.74,共有部份,鋼筋混凝土造,97年11月19日,二十四層,
RPXNMLTJJIKFFAF78CC,7,6.76,共有部份,鋼筋混凝土造,97年11月19日,二十四層,
RPRQMLTJJIKFFAF48CC,5,27.96,住家用,見其他登記事項,99年7月15日,四十層,
RPRQMLTJJIKFFAF48CC,5,1.47,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPRQMLTJJIKFFAF48CC,5,2.55,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPRQMLTJJIKFFAF48CC,5,10.52,見其他登記事項,見其他登記事項,99年7月15日,四十層,
RPWOMLTJJIKFFGF76CC,23,583.97,見其他登記事項,鋼筋混凝土造,82年4月13日,七層,
RPWOMLTJJIKFFGF76CC,23,186.01,共有部分,鋼筋混凝土造,82年4月13日,七層,
RPWOMLTJJIKFFGF76CC,23,89.11,商業用,鋼筋混凝土造,82年4月13日,七層,
RPWOMLTJJIKFFGF76CC,23,34.47,共有部分,鋼筋混凝土造,82年4月13日,七層,
RPWOMLTJJIKFFGF76CC,23,104.64,商業用,鋼筋混凝土造,82年4月13日,七層,
RPOOMLTJJIKFFCF18CC,23,322.78,工業用,鋼筋混凝土造,82年3月18日,十層,
RPOOMLTJJIKFFCF18CC,23,47.19,共有部分,鋼筋混凝土造,82年3月18日,十層,
RPOOMLTJJIKFFCF18CC,23,38.79,共有部分,鋼筋混凝土造,82年3月18日,十層,
RPQOMLTJJIKFFCF38CC,8,556.52,見其他登記事項,鋼筋混凝土造,96年7月17日,十二層,
RPQOMLTJJIKFFCF38CC,8,106.14,共有部分,鋼筋混凝土造,96年7月17日,十二層,
RPQOMLTJJIKFFCF38CC,8,5.44,共有部分,鋼筋混凝土造,96年7月17日,十二層,
RPQOMLTJJIKFFCF38CC,8,584.96,見其他登記事項,鋼筋混凝土造,96年7月17日,十二層,
RPQOMLTJJIKFFCF38CC,8,111.44,共有部分,鋼筋混凝土造,96年7月17日,十二層,
RPQOMLTJJIKFFCF38CC,8,5.71,共有部分,鋼筋混凝土造,96年7月17日,十二層,
RPOQMLTJJIKFFHF88CC,27,184.59,商業用,鋼筋混凝土造,77年6月22日,十二層,
RPOQMLTJJIKFFHF88CC,27,34.73,共有部分,鋼筋混凝土造,77年6月22日,十二層,
RPPQMLTJJIKFFHF98CC,34,85.05,住家用,鋼筋混凝土造,70年11月30日,五層,
RPQQMLTJJIKFFHF09CC,24,107.53,住家用,鋼筋混凝土造,80年6月5日,十七層,
RPQQMLTJJIKFFHF09CC,24,2.94,共有部分,鋼筋混凝土造,80年6月5日,十七層,
RPQQMLTJJIKFFHF09CC,24,4.15,共有部分,鋼筋混凝土造,80年6月5日,十七層,
RPRQMLTJJIKFFHF56CC,19,100.86,商業用,鋼筋混凝土造,85年11月29日,十二層,
RPRQMLTJJIKFFHF56CC,19,28.30,共有部分,鋼筋混凝土造,85年11月29日,十二層,
RPSQMLTJJIKFFHF66CC,7,93.71,住家用,鋼筋混凝土造,97年10月9日,十五層,
