編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLKKJIKFFCH97CA,19,104.18,住家用,鋼筋混凝土造,86年1月30日,十四層,九層
RPVNMLKKJIKFFCH97CA,19,7.38,共有部份,鋼筋混凝土造,86年1月30日,十四層,
RPVNMLKKJIKFFCH97CA,19,3.24,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPVNMLKKJIKFFCH97CA,19,1.81,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPVNMLKKJIKFFCH97CA,19,.05,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPVNMLKKJIKFFCH97CA,19,41.29,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPVNMLKKJIKFFCH97CA,19,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPVNMLKKJIKFFCH97CA,19,.31,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPWNMLOJKIKFFBH38CA,19,117.24,住家用,鋼筋混凝土造,85年9月4日,十三層,二層 三層
RPWNMLOJKIKFFBH38CA,19,17.86,共有部分,鋼筋混凝土造,85年9月4日,十三層,
RPWNMLOJKIKFFBH38CA,19,15.93,共有部分,鋼筋混凝土造,85年9月4日,十三層,
RPWNMLOJKIKFFBH38CA,19,10.30,共有部分,鋼筋混凝土造,85年9月4日,十三層,
RPPNMLPJKIKFFCH87CA,38,108.10,住家用,加強磚造,66年12月14日,二層,一層 二層 騎樓
RPXNMLSKJIKFFCH98CA,22,72.72,住家用,鋼筋混凝土造,82年12月9日,七層,四層
RPXNMLSKJIKFFCH98CA,22,24.07,見其他登記事項,鋼筋混凝土造,82年12月9日,七層,
RPXNMLSKJIKFFCH98CA,22,13.91,見其他登記事項,鋼筋混凝土造,82年12月9日,七層,
RPOOMLQKJIKFFCH97CA,34,76.00,住家用,加強磚造,70年12月12日,二層,一層 二層
RPROMLNKJIKFFCH97CA,20,220.70,住家用,鋼筋混凝土造,84年4月15日,四層,一層 二層 三層 四層
RPUOMLNKJIKFFCH28CA,2,81.58,見其他登記事項,鋼筋混凝土造,103年2月7日,六層,一層
RPUOMLNKJIKFFCH28CA,2,33.65,見其他登記事項,鋼筋混凝土造,103年2月7日,七層,
RPQOMLSKJIKFFCH38CA,21,127.74,住家用,鋼筋混凝土造,83年8月22日,二層,一層 二層 屋頂突出物
RPPNMLSKJIKFFCH18CA,36,96.76,住家用,加強磚造,68年4月15日,一層,一層
RPQNMLSLJIKFFCH38CA,1,348.40,見其他登記事項,鋼筋混凝土造,103年11月28日,五層,一層 二層 三層 四層 五層
RPTOMLNLJIKFFCH28CA,2,57.65,見其他登記事項,鋼筋混凝土造,103年2月7日,六層,三層
RPTOMLNLJIKFFCH28CA,2,23.74,見其他登記事項,鋼筋混凝土造,103年2月7日,七層,
RPOQMLTJKIKFFBH38CA,19,83.69,住家用,鋼筋混凝土造,85年9月9日,六層,五層
RPOQMLTJKIKFFBH38CA,19,20.24,共有部分,鋼筋混凝土造,85年9月9日,六層,
RPOQMLTJKIKFFBH38CA,19,11.74,共有部分,鋼筋混凝土造,85年9月9日,六層,
RPSPMLRJKIKFFBH48CA,1,117.46,見其他登記事項,鋼筋混凝土造,103年11月15日,四層,
RPSPMLRJKIKFFBH48CA,1,278.52,見其他登記事項,鋼筋混凝土造,103年11月15日,四層,一層 二層 三層 四層 見其他登記事項
RPUPMLRJKIKFFBH68CA,16,87.53,住家用,鋼筋混凝土造,88年5月28日,十四層,十三層
RPUPMLRJKIKFFBH68CA,16,11.08,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPUPMLRJKIKFFBH68CA,16,13.65,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPVPMLKMJIKFFBH28CA,20,156.29,住家用,鋼筋混凝土造,84年9月7日,三層,一層 二層 三層 夾層
RPVRMLQLJIKFFBH98CA,1,118.04,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十八層
RPVRMLQLJIKFFBH98CA,1,73.86,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPUPMLLJKIKFFBH08CA,8,189.63,住家用,鋼筋混凝土造,96年8月27日,四層,一層 二層 三層 四層
RPUPMLLJKIKFFBH08CA,8,.10,共有部分,鋼筋混凝土造,96年8月27日,一層,
RPQPMLTKJIKFFBH48CA,13,87.02,住家用,鋼筋混凝土造,91年10月7日,十層,五層
RPQPMLTKJIKFFBH48CA,13,12.69,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPQPMLTKJIKFFBH48CA,13,17.42,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPQPMLQLJIKFFBH28CA,1,137.44,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十六層
RPQPMLQLJIKFFBH28CA,1,86.99,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPSPMLQLJIKFFBH48CA,1,139.58,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,八層
RPSPMLQLJIKFFBH48CA,1,110.28,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPUPMLQLJIKFFBH68CA,1,120.50,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十六層
RPUPMLQLJIKFFBH68CA,1,79.02,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPVPMLQLJIKFFBH78CA,1,139.58,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,六層
RPVPMLQLJIKFFBH78CA,1,110.28,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPWPMLQLJIKFFBH88CA,1,137.44,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,八層
RPWPMLQLJIKFFBH88CA,1,109.30,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPXPMLQLJIKFFBH98CA,1,79.46,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十九層
RPXPMLQLJIKFFBH98CA,1,55.72,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPPQMLQLJIKFFBH28CA,1,69.79,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十四層
RPPQMLQLJIKFFBH28CA,1,55.14,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPPQMLQLJIKFFBH28CA,1,69.79,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十四層
RPPQMLQLJIKFFBH28CA,1,55.14,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPOQMLTKJIKFFBH38CA,18,77.31,住商用,鋼筋混凝土造,86年7月4日,七層,一層 二層
RPOQMLTKJIKFFBH38CA,18,11.18,共有部分,鋼筋混凝土造,86年7月4日,七層,
RPOQMLTKJIKFFBH38CA,18,7.65,共有部分,鋼筋混凝土造,86年7月4日,七層,
RPPNMLQKJIKFFBH87CA,23,60.26,住家用,鋼筋混凝土造,81年12月9日,五層,四層
RPPNMLQKJIKFFBH87CA,23,13.06,共有部分,鋼筋混凝土造,81年12月9日,五層,
RPOPMLRKJIKFFBH08CA,2,114.75,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,十一層
RPOPMLRKJIKFFBH08CA,2,102.92,見其他登記事項,鋼筋混凝土造,104年5月15日,十二層,
RPUOMLLKJIKFFBH97CA,19,.05,住家用,鋼筋混凝土造,85年7月26日,十三層,一層
RPUOMLLKJIKFFBH97CA,19,20.19,共有部分,鋼筋混凝土造,85年7月26日,十三層,
RPUOMLLKJIKFFBH97CA,19,116.29,住家用,鋼筋混凝土造,85年7月26日,十三層,六層
RPUOMLLKJIKFFBH97CA,19,8.58,共有部分,鋼筋混凝土造,85年7月26日,十三層,
RPUOMLLKJIKFFBH97CA,19,36.96,共有部分,鋼筋混凝土造,85年7月26日,十三層,
RPOPMLLKJIKFFBH47CA,17,115.17,住家用,鋼筋混凝土造,87年8月4日,十五層,六層
RPOPMLLKJIKFFBH47CA,17,4.32,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPOPMLLKJIKFFBH47CA,17,6.11,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPOPMLLKJIKFFBH47CA,17,20.55,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPOPMLLKJIKFFBH47CA,17,37.34,共有部分,鋼筋混凝土造,87年8月4日,十五層,
RPPPMLLKJIKFFBH57CA,,203.62,住家用,鋼筋混凝土造,104年5月7日,四層,一層 二層 三層 四層
RPTQMLKKJIKFFBH97CA,10,251.01,見其他登記事項,鋼筋混凝土造,95年2月11日,五層,一層 二層 三層 四層 五層
RPTQMLKKJIKFFBH97CA,10,6.13,共有部分,鋼筋混凝土造,95年2月11日,五層,
RPTNMLTJJIKFFBH48CA,25,91.28,住家用,鋼筋混凝土造,80年2月6日,十二層,九層
RPTNMLTJJIKFFBH48CA,25,10.27,共有部分,鋼筋混凝土造,80年2月6日,十二層,
RPVOMLTJJIKFFBH78CA,9,20.13,住家用,鋼筋混凝土造,95年5月20日,十層,九層
RPVOMLTJJIKFFBH78CA,9,2.50,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPVOMLTJJIKFFBH78CA,9,6.52,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPVOMLTJJIKFFBH78CA,9,2.59,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPRNMLKKJIKFFBH47CA,,105.51,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,九層
RPRNMLKKJIKFFBH47CA,,33.07,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPRNMLKKJIKFFBH47CA,,31.11,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPRNMLKKJIKFFBH47CA,,18.36,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPTNMLKKJIKFFBH67CA,,129.06,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,十層
RPTNMLKKJIKFFBH67CA,,41.45,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPTNMLKKJIKFFBH67CA,,62.22,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPTNMLKKJIKFFBH67CA,,22.95,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPSQMLKMJIKFFAH97CA,1,112.99,住家用,鋼筋混凝土造,104年5月28日,十七層,十五層
RPSQMLKMJIKFFAH97CA,1,115.59,見其他登記事項,鋼筋混凝土造,104年5月28日,十七層,
RPTQMLKMJIKFFAH08CA,,112.99,住家用,鋼筋混凝土造,104年5月28日,十七層,二層
RPTQMLKMJIKFFAH08CA,,115.31,見其他登記事項,鋼筋混凝土造,104年5月28日,十七層,
RPVQMLKMJIKFFAH28CA,1,169.20,住家用,鋼筋混凝土造,104年5月28日,十七層,十六層 十七層
RPVQMLKMJIKFFAH28CA,1,143.23,見其他登記事項,鋼筋混凝土造,104年5月28日,十七層,
RPUOMLOJKIKFFAH18CA,7,380.62,住家用,鋼筋混凝土造,97年10月20日,十四層,十三層 十四層
RPUOMLOJKIKFFAH18CA,7,175.31,共有部份,鋼筋混凝土造,97年10月20日,二十層,
RPUOMLOJKIKFFAH18CA,7,73.53,共有部份,鋼筋混凝土造,97年10月20日,十四層,
RPUQMLPLJIKFFAH58CA,14,103.20,住家用,鋼筋混凝土造,90年8月3日,十四層,十二層
RPUQMLPLJIKFFAH58CA,14,.02,見其他登記事項,鋼筋混凝土造,90年8月3日,十四層,一層
RPUQMLPLJIKFFAH58CA,14,19.66,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPUQMLPLJIKFFAH58CA,14,18.90,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPUQMLPLJIKFFAH58CA,14,16.76,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPSOMLPLJIKFFAH18CA,37,127.76,住商用,鋼筋混凝土造,67年7月10日,二層,一層 二層 騎樓
RPPOMLPLJIKFFAH87CA,1,66.81,住家用,鋼筋混凝土造,103年6月10日,十四層,六層
RPPOMLPLJIKFFAH87CA,1,65.11,見其他登記事項,鋼筋混凝土造,103年6月10日,十四層,
RPQNMLMLJIKFFAH57CA,20,102.57,住家用,鋼筋混凝土造,84年4月13日,七層,三層
RPQNMLMLJIKFFAH57CA,20,27.41,共有部份,鋼筋混凝土造,84年4月13日,七層,
RPRNMLQKJIKFFAH97CA,19,68.48,住家用,鋼筋混凝土造,85年7月28日,八層,二層
RPRNMLQKJIKFFAH97CA,19,4.76,共有部份,鋼筋混凝土造,85年7月28日,八層,
RPRNMLQKJIKFFAH97CA,19,23.17,共有部份,鋼筋混凝土造,85年7月28日,八層,
RPRNMLQKJIKFFAH97CA,19,.16,見其他登記事項,鋼筋混凝土造,85年7月28日,八層,一層
RPRNMLQKJIKFFAH97CA,19,18.65,共有部份,鋼筋混凝土造,85年7月28日,八層,
RPUNMLQKJIKFFAH28CA,24,93.21,住家用,鋼筋混凝土造,81年1月26日,五層,四層
RPUNMLQKJIKFFAH28CA,23,4.01,共有部份,鋼筋混凝土造,81年11月26日,五層,
RPWNMLQKJIKFFAH48CA,20,107.69,住家用,鋼筋混凝土造,84年9月2日,八層,四層
RPWNMLQKJIKFFAH48CA,20,25.62,共有部份,鋼筋混凝土造,84年9月2日,八層,
RPWNMLQKJIKFFAH48CA,20,14.08,共有部份,鋼筋混凝土造,84年9月2日,八層,
RPSOMLLKJIKFFAH67CA,11,62.33,住家用,鋼筋混凝土造,94年3月2日,十三層,九層
RPSOMLLKJIKFFAH67CA,11,.01,見其他登記事項,鋼筋混凝土造,94年3月2日,十三層,一層
RPSOMLLKJIKFFAH67CA,11,23.93,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPSOMLLKJIKFFAH67CA,11,8.31,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPSOMLLKJIKFFAH67CA,11,13.96,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPPPMLKKJIKFFAH37CA,17,285.83,商業用,鋼筋混凝土造,87年4月2日,二十四層,一層 騎樓 夾層
RPPPMLKKJIKFFAH37CA,17,33.86,共有部份,鋼筋混凝土造,87年4月2日,二十四層,
RPXOMLKKJIKFFAH08CA,13,.07,見其他登記事項,鋼筋混凝土造,91年11月29日,九層,一層
RPXOMLKKJIKFFAH08CA,13,26.54,共有部份,鋼筋混凝土造,91年11月29日,九層,
RPXOMLKKJIKFFAH08CA,13,59.10,住家用,鋼筋混凝土造,91年11月29日,九層,六層
RPXOMLKKJIKFFAH08CA,13,7.25,共有部份,鋼筋混凝土造,91年11月29日,九層,
RPXOMLKKJIKFFAH08CA,13,12.95,共有部份,鋼筋混凝土造,91年11月29日,九層,
RPQNMLLKJIKFFAH37CA,17,47.93,住家用,鋼筋混凝土造,87年12月31日,九層,五層
RPQNMLLKJIKFFAH37CA,17,11.03,共有部份,鋼筋混凝土造,87年12月31日,九層,
RPSNMLNKJIKFFAH77CA,20,66.97,住家用,鋼筋混凝土造,84年7月7日,七層,六層
RPSNMLNKJIKFFAH77CA,20,13.67,共有部份,鋼筋混凝土造,84年7月7日,七層,
RPSNMLNKJIKFFAH77CA,20,6.70,共有部份,鋼筋混凝土造,84年7月7日,七層,
RPTOMLMKJIKFFAH87CA,11,19.02,住家用,鋼筋混凝土造,93年11月18日,五層,三層
RPTOMLMKJIKFFAH87CA,11,7.43,共有部份,鋼筋混凝土造,93年11月18日,五層,
RPTOMLMKJIKFFAH87CA,11,.15,共有部份,鋼筋混凝土造,93年11月18日,五層,
RPUOMLKKJIKFFAH77CA,16,49.10,住家用,鋼筋混凝土造,89年1月21日,十層,三層
RPUOMLKKJIKFFAH77CA,16,8.62,共有部份,鋼筋混凝土造,89年1月21日,十層,
RPUOMLKKJIKFFAH77CA,16,7.47,共有部份,鋼筋混凝土造,89年1月21日,十層,
RPSNMLKKJIKFFAH47CA,2,127.92,見其他登記事項,鋼筋混凝土造,102年10月10日,十四層,七層
RPSNMLKKJIKFFAH47CA,2,75.34,見其他登記事項,鋼筋混凝土造,102年10月10日,十四層,
RPPOMLKKJIKFFAH27CA,12,241.43,見其他登記事項,鋼筋混凝土造,92年12月23日,五層,一層 二層 三層 四層 五層 騎樓
RPPOMLKKJIKFFAH27CA,12,5.72,共有部份,鋼筋混凝土造,92年12月23日,五層,
RPQPMLLKKIKFFAH87EA,24,97.66,住家用,鋼筋混凝土造,80年9月18日,七層,五層
RPQPMLLKKIKFFAH87EA,24,5.77,共有部份,鋼筋混凝土造,80年9月18日,七層,
RPQPMLLKKIKFFAH87EA,24,3.63,共有部份,鋼筋混凝土造,80年9月18日,七層,
RPUNMLSKKIKFFAH78EA,32,96.18,住家用,鋼筋混凝土造,73年2月28日,五層,四層
RPVQMLNKJIKFFBH58DA,5,40.72,住家用,鋼筋混凝土造,99年5月22日,二十三層,四層
RPVQMLNKJIKFFBH58DA,5,14.35,見其他登記事項,鋼筋混凝土造,99年5月22日,二十三層,
RPVQMLNKJIKFFBH58DA,5,6.50,見其他登記事項,鋼筋混凝土造,99年5月22日,二十三層,
RPSNMLKKJIKFFEH97DA,17,67.76,住家用,鋼筋混凝土造,87年6月29日,十四層,三層
RPSNMLKKJIKFFEH97DA,17,3.93,共有部份,鋼筋混凝土造,87年6月29日,十四層,
RPSNMLKKJIKFFEH97DA,17,14.92,共有部份,鋼筋混凝土造,87年6月29日,十四層,
RPSNMLKKJIKFFEH97DA,17,41.85,共有部份,鋼筋混凝土造,87年6月29日,十四層,
RPSOMLTJJIKFFBH58DA,26,73.13,住家用,鋼筋混凝土造,78年4月25日,五層,二層
RPSOMLTJJIKFFBH58DA,26,16.20,共有部分,鋼筋混凝土造,78年4月25日,五層,
RPTPMLNKJIKFFBH28DA,4,80.63,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,八層
RPTPMLNKJIKFFBH28DA,4,71.11,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,
RPSPMLQKJIKFFAH38DA,7,81.74,住家用,鋼筋混凝土造,97年5月2日,十二層,五層
RPSPMLQKJIKFFAH38DA,7,22.37,共有部份,鋼筋混凝土造,97年5月2日,十二層,
RPSPMLQKJIKFFAH38DA,7,44.03,共有部份,鋼筋混凝土造,97年5月2日,十二層,
RPSOMLRKJIKFFAH38DA,6,70.95,住家用,鋼筋混凝土造,98年8月15日,十五層,六層
RPSOMLRKJIKFFAH38DA,6,16.73,共有部份,鋼筋混凝土造,98年8月15日,十五層,
RPSOMLRKJIKFFAH38DA,6,43.03,共有部份,鋼筋混凝土造,98年8月15日,十五層,
RPWOMLRKJIKFFAH78DA,9,62.84,住家用,鋼筋混凝土造,95年10月11日,十二層,四層
RPWOMLRKJIKFFAH78DA,9,56.83,共有部份,鋼筋混凝土造,95年10月11日,十二層,
RPOPMLRKJIKFFAH08DA,8,97.94,住家用,鋼筋混凝土造,97年1月10日,九層,五層
RPOPMLRKJIKFFAH08DA,8,15.96,共有部份,鋼筋混凝土造,97年1月10日,九層,
RPOPMLRKJIKFFAH08DA,8,61.17,共有部份,鋼筋混凝土造,97年1月10日,九層,
RPXOMLKLJIKFFAH28DA,15,90.36,住家用,鋼筋混凝土造,89年8月15日,九層,五層
RPXOMLKLJIKFFAH28DA,15,31.15,共有部份,鋼筋混凝土造,89年8月15日,九層,
RPXOMLKLJIKFFAH28DA,15,.02,見其他登記事項,鋼筋混凝土造,89年8月15日,九層,一層
RPXOMLKLJIKFFAH28DA,15,27.73,共有部份,鋼筋混凝土造,89年8月15日,九層,
RPUNNLMKJIKFFGH58CA,1,59.59,住家用,鋼筋混凝土造,104年4月16日,十四層,五層
RPUNNLMKJIKFFGH58CA,1,11.05,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPUNNLMKJIKFFGH58CA,1,42.40,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPRNMLSKJIKFFGH78CA,1,80.55,住家用,鋼筋混凝土造,103年10月21日,十二層,三層
RPRNMLSKJIKFFGH78CA,1,58.88,共有部份,鋼筋混凝土造,103年10月21日,十二層,
RPRNMLSKJIKFFGH78CA,1,.13,共有部份,鋼筋混凝土造,103年10月21日,十二層,
RPRNMLSKJIKFFGH78CA,1,15.18,共有部份,鋼筋混凝土造,103年10月21日,十二層,
RPOOMLSKJIKFFGH58CA,35,84.28,住商用,鋼筋混凝土造,69年7月31日,四層,四層
RPRNMLRJKIKFFGH68CA,21,36.61,住家用,鋼筋混凝土造,84年3月22日,十二層,九層
RPRNMLRJKIKFFGH68CA,21,8.27,共有部份,鋼筋混凝土造,84年3月22日,十二層,
RPRNMLRJKIKFFGH68CA,21,8.21,共有部份,鋼筋混凝土造,84年3月22日,十二層,
RPWOMLKKJIKFFAH08DA,22,92.52,住家用,鋼筋混凝土造,82年12月27日,七層,四層
RPWOMLKKJIKFFAH08DA,22,42.53,共有部份,鋼筋混凝土造,82年12月27日,七層,
RPWOMLKKJIKFFAH08DA,22,.88,住家用,鋼筋混凝土造,82年12月27日,七層,一層
RPVNMLKKJIKFFGH38CA,19,254.87,見其他登記事項,鋼筋混凝土造,85年10月5日,四層,一層 二層 三層 四層
RPVUMLMKJIKFFGH66CA,1,74.23,住家用,鋼筋混凝土造,104年4月16日,十四層,十四層
RPVUMLMKJIKFFGH66CA,1,14.37,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPVUMLMKJIKFFGH66CA,1,46.24,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPWNNLMKJIKFFGH78CA,1,71.52,住家用,鋼筋混凝土造,104年4月16日,十四層,六層
RPWNNLMKJIKFFGH78CA,1,14.22,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPWNNLMKJIKFFGH78CA,1,41.63,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPXNNLMKJIKFFGH88CA,1,71.52,住家用,鋼筋混凝土造,104年4月16日,十四層,十二層
RPXNNLMKJIKFFGH88CA,1,14.22,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPXNNLMKJIKFFGH88CA,1,41.63,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPRNNLMKJIKFFGH28CA,1,59.60,住家用,鋼筋混凝土造,104年4月16日,十四層,四層
RPRNNLMKJIKFFGH28CA,1,11.09,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPRNNLMKJIKFFGH28CA,1,38.56,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPSNNLMKJIKFFGH38CA,1,59.60,住家用,鋼筋混凝土造,104年4月16日,十四層,十層
RPSNNLMKJIKFFGH38CA,1,11.09,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPSNNLMKJIKFFGH38CA,1,42.40,共有部份,鋼筋混凝土造,104年4月16日,十四層,
RPPNMLRKJIKFFFH38CA,34,84.00,住家用,加強磚造,70年7月13日,四層,一層 騎樓
RPVPMLNLJIKFFFH88CA,9,226.28,見其他登記事項,鋼筋混凝土造,96年3月22日,五層,一層 二層 三層 四層 五層
RPPNMLMKJIKFFFH87CA,36,83.66,住商用,加強磚造,69年1月6日,二層,一層 二層
RPQNMLMKJIKFFFH97CA,1,62.08,住家用,鋼筋混凝土造,103年12月10日,十三層,一層
RPQNMLMKJIKFFFH97CA,1,44.61,見其他登記事項,鋼筋混凝土造,103年12月10日,十三層,
RPQNMLMKJIKFFFH97CA,1,14.39,見其他登記事項,鋼筋混凝土造,103年12月10日,十三層,
RPUNMLLKJIKFFFH28CA,18,78.90,住家用,鋼筋混凝土造,87年4月7日,九層,一層
RPUNMLLKJIKFFFH28CA,18,8.74,共有部分,鋼筋混凝土造,87年4月7日,九層,
RPUNMLLKJIKFFFH28CA,18,28.89,共有部分,鋼筋混凝土造,87年4月7日,九層,
RPUNMLLKJIKFFFH28CA,18,11.31,共有部分,鋼筋混凝土造,87年4月7日,九層,
RPWNMLLKJIKFFFH48CA,17,5.09,見其他登記事項,鋼骨鋼筋混凝土造,87年7月29日,十九層,一層 地下一層 地下二層
RPWNMLLKJIKFFFH48CA,17,15.53,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十八層,
RPWNMLLKJIKFFFH48CA,17,9.74,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPWNMLLKJIKFFFH48CA,17,53.22,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPWNMLLKJIKFFFH48CA,17,101.72,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,十八層
RPWNMLSJKIKFFEH09CA,,100.29,見其他登記事項,鋼筋混凝土造,104年4月7日,十一層,一層 見其他登記事項
RPWNMLSJKIKFFEH09CA,,40.94,共有部份,鋼筋混凝土造,104年4月7日,十一層,
RPXNMLSJKIKFFEH56CA,,73.62,見其他登記事項,鋼筋混凝土造,104年4月7日,十一層,一層 見其他登記事項
RPXNMLSJKIKFFEH56CA,,62.45,共有部份,鋼筋混凝土造,104年4月7日,十一層,
RPOOMLSJKIKFFEH38CA,,62.94,見其他登記事項,鋼筋混凝土造,104年4月7日,十一層,一層 見其他登記事項
RPOOMLSJKIKFFEH38CA,,58.11,共有部份,鋼筋混凝土造,104年4月7日,十一層,
RPTSMLKMJIKFFEH68CA,6,69.95,住家用,鋼筋混凝土造,99年1月13日,十三層,十三層
RPTSMLKMJIKFFEH68CA,6,76.26,共有部份,鋼筋混凝土造,99年1月13日,十三層,
RPVNMLMJKIKFFEH38CA,9,112.22,農舍,加強磚造,95年8月3日,一層,一層 屋頂突出物
RPTOMLQLJIKFFEH78CA,12,217.56,見其他登記事項,鋼筋混凝土造,93年2月5日,五層,一層 二層 三層 四層 五層
RPTOMLQLJIKFFEH78CA,12,2.06,共有部份,鋼筋混凝土造,93年2月5日,五層,
RPPOMLNLJIKFFEH08CA,35,108.08,住家用,加強磚造,70年2月14日,二層,一層 二層
RPSNMLPLJIKFFEH48CA,,121.99,住家用,鋼筋混凝土造,104年4月20日,十層,三層
RPSNMLPLJIKFFEH48CA,,92.42,共有部份,鋼筋混凝土造,104年4月20日,十層,
RPSNMLPLJIKFFEH48CA,,26.93,共有部份,鋼筋混凝土造,104年4月20日,十層,
RPSNMLTJJIKFFEH68CA,15,402.54,工業用,見其他登記事項,89年4月28日,二層,一層 二層
RPOOMLTJJIKFFEH38CA,,70.88,住家用,鋼筋混凝土造,104年6月1日,十三層,十一層
RPOOMLTJJIKFFEH38CA,,48.72,共有部份,鋼筋混凝土造,104年6月1日,十三層,
RPOOMLTJJIKFFEH38CA,,15.78,共有部份,鋼筋混凝土造,104年6月1日,十三層,
RPPOMLTJJIKFFEH48CA,,65.60,住家用,鋼筋混凝土造,104年6月1日,十三層,十二層
RPPOMLTJJIKFFEH48CA,,47.31,共有部份,鋼筋混凝土造,104年6月1日,十三層,
RPPOMLTJJIKFFEH48CA,,14.49,共有部份,鋼筋混凝土造,104年6月1日,十三層,
RPOPMLMJKIKFFDH77CA,,63.56,住家用,鋼筋混凝土造,104年5月25日,十五層,四層
RPOPMLMJKIKFFDH77CA,,29.81,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPPPMLMJKIKFFDH87CA,,63.56,住家用,鋼筋混凝土造,104年5月25日,十五層,七層
RPPPMLMJKIKFFDH87CA,,64.06,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPQPMLMJKIKFFDH97CA,,63.03,商業用,鋼筋混凝土造,104年5月25日,十五層,一層
RPQPMLMJKIKFFDH97CA,,64.49,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPSNMLRLJIKFFDH58CA,20,71.14,住家用,鋼筋混凝土造,84年12月6日,八層,七層
RPSNMLRLJIKFFDH58CA,20,2.31,見其他登記事項,鋼筋混凝土造,84年12月6日,八層,
RPSNMLRLJIKFFDH58CA,20,11.45,見其他登記事項,鋼筋混凝土造,84年12月6日,八層,
RPUNMLTJKIKFFDH88CA,20,74.80,住家用,鋼筋混凝土造,84年11月7日,十二層,四層
