編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLPJJIKFFCA57CC,15,12.58,共有部分,鋼筋混凝土造,90年3月26日,十四層,
RPTNMLPJJIKFFCA67CC,8,114.99,商業用,鋼筋混凝土造,96年11月30日,七層,
RPTNMLPJJIKFFCA67CC,8,40.35,共有部分,鋼筋混凝土造,96年11月30日,七層,
RPTNMLPJJIKFFCA67CC,8,47.10,共有部分,鋼筋混凝土造,96年11月30日,七層,
RPROMLPJJIKFFCA57CC,16,78.40,商業用,鋼筋混凝土造,89年1月6日,十四層,
RPROMLPJJIKFFCA57CC,16,4.76,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPROMLPJJIKFFCA57CC,16,25.57,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPVOMLPJJIKFFCA97CC,37,28.85,商業用,鋼筋混凝土造,67年12月19日,十四層,
RPRNMLPJJIKFFEA67CC,8,58.94,見其他登記事項,鋼骨鋼筋混凝土造,96年11月19日,二十九層,
RPRNMLPJJIKFFEA67CC,8,16.29,共用部分,鋼骨鋼筋混凝土造,96年11月19日,二十九層,
RPUNMLPJJIKFFEA97CC,32,417.89,住家用,鋼筋混凝土造,72年7月8日,二層,
RPVNMLPJJIKFFEA08CC,7,158.29,住家用,鋼骨鋼筋混凝土造,97年9月9日,十四層,
RPVNMLPJJIKFFEA08CC,7,67.62,共用部分,鋼骨鋼筋混凝土造,97年9月9日,十四層,
RPUNMLPJJIKFFDA87CC,12,248.03,住家用,鋼筋混凝土造,92年10月9日,十三層,
RPUNMLPJJIKFFDA87CC,12,46.34,共有部分,鋼筋混凝土造,92年10月9日,十三層,
RPUNMLPJJIKFFDA87CC,12,87.00,共有部分,鋼筋混凝土造,92年10月9日,十三層,
RPUNMLPJJIKFFDA87CC,12,20.55,共有部分,鋼筋混凝土造,92年10月9日,十三層,
RPUNMLPJJIKFFDA87CC,12,34.44,共有部分,鋼筋混凝土造,92年10月9日,十三層,
