編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLNJJIKFFAB27CA,24,35.80,住家用,鋼筋混凝土造,81年1月17日,九層,三層
RPUNMLNJJIKFFAB27CA,24,9.43,共有部份,鋼筋混凝土造,81年1月17日,九層,
RPXNMLPJJIKFFAB77CA,18,27.60,住家用,鋼筋混凝土造,86年4月28日,十九層,九層
RPXNMLPJJIKFFAB77CA,18,1.47,見其他登記事項,鋼筋混凝土造,86年4月28日,十九層,
RPXNMLPJJIKFFAB77CA,18,8.52,見其他登記事項,鋼筋混凝土造,86年4月28日,十九層,
RPXNMLPJJIKFFAB77CA,18,5.43,共有部份,鋼筋混凝土造,86年4月28日,十九層,
RPRNMLPJJIKFFAB17CA,9,362.81,見其他登記事項,鋼筋混凝土造,96年1月25日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPTNMLPJJIKFFAB37CA,21,84.88,住家用,鋼筋混凝土造,83年12月13日,十五層,十一層
RPTNMLPJJIKFFAB37CA,21,13.12,共有部份,鋼筋混凝土造,83年12月13日,十五層,
RPTNMLPJJIKFFAB37CA,21,18.34,見其他登記事項,鋼筋混凝土造,83年12月13日,十五層,
RPTNMLPJJIKFFAB37CA,21,.68,住家用,鋼筋混凝土造,83年12月13日,十五層,四層
RPTNMLPJJIKFFAB37CA,21,.68,住家用,鋼筋混凝土造,83年12月13日,十五層,四層
RPPNMLQJJIKFFAB07CA,4,110.34,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,十四層
RPPNMLQJJIKFFAB07CA,4,50.47,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,
RPPNMLQJJIKFFAB07CA,4,28.81,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,
RPPNMLQJJIKFFAB07CA,4,.04,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,
RPWOMLQJJIKFFAB87CA,47,51.30,住家用,見其他登記事項,57年7月15日,二層,一層 二層
RPSNMLSJJIKFFAB57CA,21,20.85,住家用,鋼筋混凝土造,83年7月14日,十三層,四層
RPSNMLSJJIKFFAB57CA,21,5.83,見其他登記事項,鋼筋混凝土造,83年7月14日,十三層,
RPSNMLSJJIKFFAB57CA,21,5.02,見其他登記事項,鋼筋混凝土造,83年7月14日,十三層,
RPQOMLTJJIKFFAB57CA,1,233.42,見其他登記事項,鋼筋混凝土造,104年6月26日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLKKJIKFFAB96CA,21,23.31,住家用,鋼筋混凝土造,84年1月13日,十九層,十二層
RPTNMLKKJIKFFAB96CA,21,8.82,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPTNMLKKJIKFFAB96CA,21,3.60,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPXOMLTJJIKFFAB28CA,,86.55,見其他登記事項,鋼筋混凝土造,104年8月4日,十二層,九層
RPXOMLTJJIKFFAB28CA,,84.42,見其他登記事項,鋼筋混凝土造,104年8月4日,十二層,
RPSOMLSKJIKFFAB77CA,3,169.50,見其他登記事項,鋼筋混凝土造,101年11月21日,二十六層,五層
RPSOMLSKJIKFFAB77CA,3,86.53,見其他登記事項,鋼筋混凝土造,101年11月21日,二十六層,
RPSOMLSKJIKFFAB77CA,3,42.53,見其他登記事項,鋼筋混凝土造,101年11月21日,二十六層,
RPSOMLRLJIKFFAB77CA,,86.25,見其他登記事項,鋼筋混凝土造,104年5月29日,十二層,四層
RPSOMLRLJIKFFAB77CA,,72.30,見其他登記事項,鋼筋混凝土造,104年5月29日,十二層,
RPPOMLMJJIKFFBB86CA,1,128.21,見其它登記事項,鋼筋混凝土造,104年2月3日,十四層,三層
RPPOMLMJJIKFFBB86CA,1,38.67,見其它登記事項,鋼筋混凝土造,104年2月3日,十四層,
RPPOMLMJJIKFFBB86CA,1,88.00,見其它登記事項,鋼筋混凝土造,104年2月3日,十四層,
RPROMLMJJIKFFBB07CA,30,106.72,住家用,鋼筋混凝土造,74年10月24日,十層,八層
RPROMLMJJIKFFBB07CA,30,11.65,見其它登記事項,鋼筋混凝土造,74年10月24日,十層,
RPWNMLNJJIKFFBB57CA,47,105.84,住家用,鋼筋混凝土加強磚造,58年2月27日,二層,一層 二層 騎樓
RPVOMLOJJIKFFBB67CA,20,24.51,住家用,鋼筋混凝土造,84年11月24日,二十四層,八層
RPVOMLOJJIKFFBB67CA,20,15.76,見其它登記事項,鋼筋混凝土造,84年11月24日,二十四層,
RPQPMLOJJIKFFBB27CA,18,79.83,住家用,鋼筋混凝土造,86年7月22日,十六層,十三層
RPQPMLOJJIKFFBB27CA,18,12.64,共有部份,鋼筋混凝土造,86年7月22日,十六層,
RPQPMLOJJIKFFBB27CA,18,14.23,共有部份,鋼筋混凝土造,86年7月22日,十六層,
RPSPMLOJJIKFFBB47CA,18,19.81,共有部份,鋼筋混凝土造,86年7月22日,十六層,
RPPNMLOJJIKFFBB96CA,1,204.73,見其它登記事項,鋼筋混凝土造,103年12月9日,四層,一層 二層 三層 四層 見其它登記事項
RPRNMLOJJIKFFBB17CA,24,93.25,住家用,鋼筋混凝土造,80年7月18日,六層,四層
RPRNMLOJJIKFFBB17CA,24,23.38,共有部份,鋼筋混凝土造,80年7月18日,六層,
RPRNMLOJJIKFFBB17CA,24,7.50,見其它登記事項,鋼筋混凝土造,80年7月18日,六層,地下層
RPSOMLPJJIKFFBB47CA,17,90.74,住家用,鋼筋混凝土造,87年6月10日,十四層,九層
RPPOMLQJJIKFFBB27CA,22,79.82,住家用,鋼筋混凝土造,82年9月8日,十層,三層
RPPOMLQJJIKFFBB27CA,22,23.68,共有部份,鋼筋混凝土造,82年9月8日,十層,
RPVOMLTJJIKFFBB18CA,41,213.37,商業用,鋼筋混凝土加強磚造,64年4月2日,三層,一層 二層 三層 騎樓
RPVPMLTJJIKFFBB28CA,26,84.71,住家用,鋼筋混凝土造,78年6月19日,十五層,二層
RPQQMLKKJIKFFBB07CA,26,138.00,住家用,鋼筋混凝土造,78年9月5日,三層,一層 二層 三層
RPPQMLLKJIKFFBB07CA,19,78.21,住家用,鋼筋混凝土造,86年1月27日,十二層,七層
RPPQMLLKJIKFFBB07CA,19,8.22,共有部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLLKJIKFFBB07CA,19,6.98,共有部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLLKJIKFFBB07CA,19,16.08,共有部份,鋼筋混凝土造,86年1月27日,十二層,
RPWPMLMKJIKFFBB77CA,,108.02,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,七層
RPWPMLMKJIKFFBB77CA,,37.46,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,
RPWPMLMKJIKFFBB77CA,,48.98,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,
RPXPMLMKJIKFFBB87CA,,124.38,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,七層
RPXPMLMKJIKFFBB87CA,,43.14,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,
RPXPMLMKJIKFFBB87CA,,51.20,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,
RPOQMLMKJIKFFBB07CA,,113.38,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,十二層
RPOQMLMKJIKFFBB07CA,,39.34,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,
RPOQMLMKJIKFFBB07CA,,49.66,見其它登記事項,鋼筋混凝土造,104年8月24日,十四層,
RPSOMLQKJIKFFBB67CA,21,97.92,住家用,鋼筋混凝土造,84年3月21日,十三層,三層
RPSOMLQKJIKFFBB67CA,21,50.83,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPWUMLRKJIKFFBB78CA,24,23.15,住家用,鋼筋混凝土造,80年8月22日,六層,六層
RPWUMLRKJIKFFBB78CA,24,12.54,共有部份,鋼筋混凝土造,80年8月22日,六層,
RPOPMLQLJIKFFBB47CA,20,142.26,住家用,鋼筋混凝土造,84年7月28日,十三層,九層
RPOPMLQLJIKFFBB47CA,20,14.03,共有部份,鋼筋混凝土造,84年7月28日,十三層,
RPOPMLQLJIKFFBB47CA,20,49.51,共有部份,鋼筋混凝土造,84年7月28日,十三層,
RPPPMLQLJIKFFBB57CA,23,155.66,住商用,鋼筋混凝土造,81年6月3日,十二層,一層 二層 騎樓 地下層
RPPPMLQLJIKFFBB57CA,23,16.55,共有部份,鋼筋混凝土造,81年6月3日,十二層,
RPVPMLRLJIKFFBB28CA,30,131.59,住家用,鋼筋混凝土造,74年12月20日,七層,三層
RPVPMLRLJIKFFBB28CA,30,41.44,共有部份,鋼筋混凝土造,74年12月20日,七層,
RPRNMLMJKIKFFBB07CA,,211.18,見其它登記事項,鋼筋混凝土造,104年8月11日,四層,一層 二層 三層 四層 見其它登記事項
RPSNMLMJKIKFFBB17CA,,211.25,見其它登記事項,鋼筋混凝土造,104年8月11日,四層,一層 二層 三層 四層 見其它登記事項
RPTNMLMJKIKFFBB27CA,,211.18,見其它登記事項,鋼筋混凝土造,104年8月11日,四層,一層 二層 三層 四層 見其它登記事項
RPUNMLMJKIKFFBB37CA,,210.66,見其它登記事項,鋼筋混凝土造,104年8月11日,四層,一層 二層 三層 四層 見其它登記事項
RPVNMLMJKIKFFBB47CA,,210.66,見其它登記事項,鋼筋混凝土造,104年8月11日,四層,一層 二層 三層 四層 見其它登記事項
RPPQMLMJJIKFFCB17CA,16,202.88,住家用,鋼筋混凝土造,88年8月30日,十四層,八層
RPPQMLMJJIKFFCB17CA,16,123.91,共有部分,鋼筋混凝土造,88年8月30日,十四層,
RPXOMLOJJIKFFCB97CA,21,8.39,共有部分,鋼筋混凝土造,83年6月10日,七層,
RPXOMLOJJIKFFCB97CA,21,18.90,住家用,鋼筋混凝土造,83年6月10日,七層,四層
RPVNMLPJJIKFFCB77CA,10,134.81,住家用,鋼筋混凝土造,94年7月4日,九層,七層
RPVNMLPJJIKFFCB77CA,10,80.85,見其他登記事項,鋼筋混凝土造,94年7月4日,十七層,
RPROMLPJJIKFFCB47CA,16,120.24,住家用,鋼筋混凝土造,88年4月29日,十四層,十三層
RPROMLPJJIKFFCB47CA,16,70.71,共有部分,鋼筋混凝土造,88年4月29日,十四層,
RPVPMLQJJIKFFCB08CA,13,296.62,見其他登記事項,鋼筋混凝土造,92年1月29日,五層,一層 二層 三層 四層 五層
RPVPMLQJJIKFFCB08CA,13,101.64,見其他登記事項,鋼筋混凝土造,92年1月29日,五層,
RPQQMLQJJIKFFCB67CA,25,118.19,住家用,鋼筋混凝土造,80年2月8日,七層,五層
RPQQMLQJJIKFFCB67CA,25,18.79,共有部分,鋼筋混凝土造,80年2月8日,七層,
RPQQMLQJJIKFFCB67CA,25,24.60,共有部分,鋼筋混凝土造,80年2月8日,七層,地下層
RPWPMLTJJIKFFCB48CA,19,.02,見其他登記事項,鋼筋混凝土造,85年6月15日,二十層,一層
RPWPMLTJJIKFFCB48CA,19,5.45,共有部分,鋼筋混凝土造,85年6月15日,二十層,
RPWPMLTJJIKFFCB48CA,19,77.16,住家用,鋼筋混凝土造,85年6月15日,二十層,六層
RPWPMLTJJIKFFCB48CA,19,25.49,共有部分,鋼筋混凝土造,85年6月15日,二十層,
RPWPMLKKJIKFFCB67CA,8,37.08,住家用,鋼筋混凝土造,96年9月29日,十三層,十三層
RPWPMLKKJIKFFCB67CA,8,4.80,見其他登記事項,鋼筋混凝土造,96年9月29日,十三層,
RPWPMLKKJIKFFCB67CA,8,9.02,見其他登記事項,鋼筋混凝土造,96年9月29日,十三層,
RPQNMLPKJIKFFCB37CA,9,56.16,住家用,鋼筋混凝土造,95年11月13日,二十八層,十二層
RPQNMLPKJIKFFCB37CA,9,55.04,見其他登記事項,鋼筋混凝土造,95年11月13日,二十八層,
RPSNMLPKJIKFFCB57CA,21,83.68,住家用,鋼筋混凝土造,83年4月6日,七層,四層
RPSNMLPKJIKFFCB57CA,21,30.76,共有部分,鋼筋混凝土造,83年4月6日,七層,
RPRPMLQKJIKFFCB77CA,18,31.98,住家用,鋼筋混凝土造,86年12月16日,二十三層,十九層
RPRPMLQKJIKFFCB77CA,18,5.31,共有部分,鋼筋混凝土造,86年12月16日,二十三層,
RPRPMLQKJIKFFCB77CA,18,4.58,共有部分,鋼筋混凝土造,86年12月16日,二十三層,
RPRPMLQKJIKFFCB77CA,18,5.36,共有部分,鋼筋混凝土造,86年12月16日,二十三層,
RPWOMLNLJIKFFCB97CA,1,165.49,住家用,見其他登記事項,103年7月29日,二十五層,八層
RPWOMLNLJIKFFCB97CA,1,45.45,見其他登記事項,見其他登記事項,103年7月29日,二十五層,
RPWOMLNLJIKFFCB97CA,1,82.28,見其他登記事項,見其他登記事項,103年7月29日,二十五層,
RPXOMLNLJIKFFCB08CA,1,165.49,住家用,見其他登記事項,103年7月29日,二十五層,十一層
RPXOMLNLJIKFFCB08CA,1,45.45,見其他登記事項,見其他登記事項,103年7月29日,二十五層,
RPXOMLNLJIKFFCB08CA,1,105.42,見其他登記事項,見其他登記事項,103年7月29日,二十五層,
RPSNMLQLJIKFFCB77CA,21,100.40,住家用,鋼筋混凝土造,83年7月19日,七層,五層
RPSNMLQLJIKFFCB77CA,21,39.34,共有部分,鋼筋混凝土造,83年7月19日,七層,
RPTPMLQLJIKFFCB08CA,1,272.64,住家用,鋼骨鋼筋混凝土造,103年9月29日,二十八層,十六層
RPTPMLQLJIKFFCB08CA,1,135.67,見其他登記事項,鋼骨鋼筋混凝土造,103年9月29日,二十八層,
RPTPMLQLJIKFFCB08CA,1,37.12,見其他登記事項,鋼骨鋼筋混凝土造,103年9月29日,二十八層,
RPWOMLMJJIKFFAL48CA,22,80.38,住家用,鋼筋混凝土造,82年12月11日,五層,三層
RPWOMLMJJIKFFAL48CA,22,10.75,共用部份,鋼筋混凝土造,82年12月11日,五層,
RPOPMLMJJIKFFAL77CA,2,336.12,見其他登記事項,鋼筋混凝土造,102年6月13日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLNJJIKFFAL08CA,1,196.59,住家用,鋼筋混凝土造,104年3月26日,四層,一層 二層 三層 四層
RPUNMLOJJIKFFAL38CA,10,160.79,見其他登記事項,鋼筋混凝土造,94年8月25日,四層,一層 二層 三層 四層
RPROMLOJJIKFFAL18CA,39,76.00,住家用,加強磚造,65年10月27日,二層,一層 二層
RPVNMLLKJIKFFAL28CA,19,82.45,住家用,鋼筋混凝土造,85年6月24日,八層,五層
RPVNMLLKJIKFFAL28CA,19,28.69,共用部份,鋼筋混凝土造,85年6月24日,八層,
RPQNMLPLJIKFFBL38CA,36,134.19,住商用,鋼筋混凝土造,68年8月6日,二層,一層 二層 騎樓
RPXNMLRJJIKFFCL56CA,4,395.23,見其他登記事項,鋼筋混凝土造,101年1月12日,五層,一層 二層 三層 四層 五層
RPXNMLRJJIKFFCL56CA,4,14.13,見其他登記事項,鋼筋混凝土造,101年1月12日,一層,
RPROMLQKJIKFFCL68CA,1,264.86,見其他登記事項,鋼筋混凝土造,103年2月12日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPUOMLNLJIKFFCL78CA,8,167.32,見其他登記事項,鋼筋混凝土造,97年1月3日,三層,一層 二層 三層 屋頂突出物
RPQNMLOJJIKFFEL38CA,38,88.20,農舍,加強磚造,66年5月16日,二層,一層 二層
RPRNMLOJJIKFFEL48CA,24,158.72,住商用,鋼筋混凝土造,80年6月17日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLQKJIKFFEL09CA,6,147.65,見其他登記事項,鋼筋混凝土造,98年8月17日,九層,一層 二層 三層 騎樓
RPUNMLQKJIKFFEL09CA,6,4.81,見其他登記事項,鋼筋混凝土造,98年8月17日,九層,
RPXNMLQKJIKFFEL76CA,27,238.72,住商用,鋼筋混凝土造,77年6月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLOJJIKFFFL38CA,,288.30,見其他登記事項,鋼筋混凝土造,104年7月23日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLTJJIKFFFL07CA,1,93.61,見其他登記事項,鋼筋混凝土造,103年12月22日,十六層,八層
RPXNMLTJJIKFFFL07CA,1,15.00,見其他登記事項,鋼筋混凝土造,103年12月22日,十六層,
RPXNMLTJJIKFFFL07CA,1,48.05,見其他登記事項,鋼筋混凝土造,103年12月22日,十六層,
RPTNMLKKJIKFFFL48CA,,186.47,見其他登記事項,鋼筋混凝土造,104年4月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPUNMLKKJIKFFFL58CA,,284.06,見其他登記事項,鋼筋混凝土造,104年4月15日,四層,一層 二層 三層 四層 騎樓
RPROMLTJJIKFFFL56CA,25,79.87,農舍,加強磚造,79年7月14日,一層,一層
RPSNMLLKJIKFFFL48CA,,210.70,見其他登記事項,鋼筋混凝土造,104年4月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPUNMLLKJIKFFFL68CA,,171.35,見其他登記事項,鋼筋混凝土造,104年4月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPTRMLRKJIKFFFL96CA,35,94.92,住家用,加強磚造,70年1月20日,二層,一層 二層
RPPPMLSKJIKFFFL09CA,44,73.01,住家用,加強磚造,60年9月10日,二層,一層 二層 騎樓
RPSPMLSKJIKFFFL76CA,24,133.90,住家用,鋼筋混凝土造,80年12月26日,十層,三層
RPSPMLSKJIKFFFL76CA,24,15.68,共有部份,鋼筋混凝土造,80年12月26日,十層,
RPRNMLNJJIKFFGL58CA,21,22.57,共有部分,鋼筋混凝土造,83年11月8日,十二層,
RPRNMLNJJIKFFGL58CA,21,71.11,見其他登記事項,鋼筋混凝土造,83年11月8日,十二層,二層
RPQOMLNJJIKFFGL58CA,,63.81,見其他登記事項,鋼筋混凝土造,104年5月19日,十層,六層
RPQOMLNJJIKFFGL58CA,,63.49,見其他登記事項,鋼筋混凝土造,104年5月19日,十層,
RPSNMLOJJIKFFGL78CA,17,89.48,見其他登記事項,鋼筋混凝土造,87年6月6日,十一層,八層
RPSNMLOJJIKFFGL78CA,17,19.40,見其他登記事項,鋼筋混凝土造,87年6月6日,十一層,
RPSNMLOJJIKFFGL78CA,17,12.98,見其他登記事項,鋼筋混凝土造,87年6月6日,十一層,
RPSNMLOJJIKFFGL78CA,17,9.04,見其他登記事項,鋼筋混凝土造,87年6月6日,十一層,
RPWNMLOJJIKFFGL56CA,10,250.62,見其他登記事項,鋼筋混凝土造,94年9月12日,四層,一層 二層 三層 四層 騎樓
RPWNMLOJJIKFFGL56CA,10,.00,共有部分,鋼筋混凝土造,94年9月12日,四層,
RPVNMLPJJIKFFGL56CA,23,62.96,見其他登記事項,鋼筋混凝土造,81年12月31日,七層,一層 騎樓
RPVNMLPJJIKFFGL56CA,23,22.50,共有部分,鋼筋混凝土造,81年12月31日,七層,
RPVNMLPJJIKFFGL56CA,23,76.45,見其他登記事項,鋼筋混凝土造,81年12月31日,七層,二層
RPVNMLPJJIKFFGL56CA,23,27.16,共有部分,鋼筋混凝土造,81年12月31日,七層,
RPQNMLPJJIKFFGL68CA,1,298.46,住家用,鋼筋混凝土造,104年1月19日,五層,一層 二層 三層 四層 五層
RPPNMLOJJIKFFHL58CA,1,88.04,見其他登記事項,鋼筋混凝土造,103年6月26日,十五層,五層
RPPNMLOJJIKFFHL58CA,1,70.96,見其他登記事項,鋼筋混凝土造,103年6月26日,十五層,
RPPNMLQJJIKFFHL78CA,10,55.86,見其他登記事項,鋼筋混凝土造,94年5月26日,四層,三層
RPPNMLQJJIKFFHL78CA,10,7.81,見其他登記事項,鋼筋混凝土造,94年5月26日,四層,
RPTOMLKKJIKFFHL78CA,23,55.91,見其他登記事項,鋼筋混凝土造,81年4月20日,五層,四層
RPTOMLKKJIKFFHL78CA,23,11.69,見其他登記事項,鋼筋混凝土造,81年4月20日,五層,
RPRNMLLKJIKFFHL58CA,,304.19,見其他登記事項,鋼筋混凝土造,104年5月28日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLLKJIKFFHL58CA,,2.35,見其他登記事項,鋼筋混凝土造,104年5月28日,一層,
RPRNMLSLJIKFFHL76CA,21,76.40,住家用,鋼筋混凝土造,84年3月24日,九層,五層
RPRNMLSLJIKFFHL76CA,21,17.22,共有部份,鋼筋混凝土造,84年3月24日,九層,
RPTNMLQJJIKFFIL66CA,35,86.72,住家用,鋼筋混凝土造,69年10月10日,三層,三層
RPWOMLNJJIKFFBB77DA,36,72.54,住家用,鋼筋混凝土造,69年3月4日,五層,二層
RPVNMLLKJIKFFBB47DA,25,372.39,商業用,鋼筋混凝土造,79年8月20日,十五層,十三層
RPVNMLLKJIKFFBB47DA,25,36.92,見其它登記事項,鋼筋混凝土造,79年8月20日,十五層,地下二層
RPVNMLLKJIKFFBB47DA,25,24.77,共有部份,鋼筋混凝土造,79年8月20日,十五層,
RPSNMLPJJIKFFCB57DA,28,156.55,住家用,加強磚造,76年12月17日,二層,一層 二層
RPPNMLPJJIKFFCL28DA,35,98.78,住家用,鋼筋混凝土造,70年1月23日,五層,三層
RPPNMLNJJIKFFGL48DA,24,57.21,見其他登記事項,鋼筋混凝土造,80年9月1日,七層,六層
RPPNMLNJJIKFFGL48DA,24,14.08,共有部分,鋼筋混凝土造,80年9月1日,七層,
RPRNMLLKJIKFFBL08DA,38,126.88,住家用,加強磚造,66年12月15日,二層,一層 二層
RPPNMLSJJIKFFBB47DA,22,23.93,住家用,鋼筋混凝土造,82年9月3日,七層,一層
RPPNMLSJJIKFFBB47DA,22,13.79,共有部份,鋼筋混凝土造,82年9月3日,七層,
SPPNMLSJJIKFFBB57DA,22,24.55,住家用,鋼筋混凝土造,82年9月3日,七層,一層
SPPNMLSJJIKFFBB57DA,22,12.62,共有部份,鋼筋混凝土造,82年9月3日,七層,
TPPNMLSJJIKFFBB67DA,22,22.18,住家用,鋼筋混凝土造,82年9月3日,七層,一層
TPPNMLSJJIKFFBB67DA,22,12.62,共有部份,鋼筋混凝土造,82年9月3日,七層,
RPSNMLNJJIKFFAB17DA,21,22.65,住家用,鋼筋混凝土造,84年1月13日,十九層,十五層
RPSNMLNJJIKFFAB17DA,21,3.79,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPSNMLNJJIKFFAB17DA,21,9.85,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPQOMLQJJIKFFAB37DA,42,118.02,見其他登記事項,見其他登記事項,63年3月21日,二層,一層 二層 騎樓
RPPNMLOJJIKFFIL68CA,35,142.62,住商用,加強磚造,69年11月30日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLOJJIKFFIL78CA,18,261.14,見其他登記事項,鋼造,86年3月27日,二層,一層 二層 屋頂突出物
RPPNMLTJJIKFFIL56CA,1,203.27,見其他登記事項,鋼筋混凝土造,104年4月13日,四層,一層 二層 三層 四層
RPXNMLOLJIKFFHL96CA,,82.97,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十一層
RPXNMLOLJIKFFHL96CA,,67.66,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPOOMLOLJIKFFHL78CA,,83.47,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十一層
RPOOMLOLJIKFFHL78CA,,67.92,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPPOMLOLJIKFFHL88CA,,122.38,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十層
RPPOMLOLJIKFFHL88CA,,87.25,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPQOMLOLJIKFFHL98CA,,91.72,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,三層
RPQOMLOLJIKFFHL98CA,,72.02,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPROMLOLJIKFFHL09CA,,89.39,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十三層
RPROMLOLJIKFFHL09CA,,70.87,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPSOMLOLJIKFFHL56CA,,82.97,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十三層
RPSOMLOLJIKFFHL56CA,,67.66,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPUOMLOLJIKFFHL76CA,,88.35,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,八層
RPUOMLOLJIKFFHL76CA,,70.33,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPVOMLOLJIKFFHL86CA,,89.00,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,七層
RPVOMLOLJIKFFHL86CA,,70.68,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPWOMLOLJIKFFHL96CA,,89.00,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十一層
RPWOMLOLJIKFFHL96CA,,70.68,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPXOMLOLJIKFFHL07CA,,89.00,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,八層
RPXOMLOLJIKFFHL07CA,,70.68,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPOPMLOLJIKFFHL88CA,,108.44,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十層
RPOPMLOLJIKFFHL88CA,,106.78,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPPPMLOLJIKFFHL98CA,,82.97,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,九層
RPPPMLOLJIKFFHL98CA,,67.66,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPQPMLOLJIKFFHL09CA,,108.44,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,八層
RPQPMLOLJIKFFHL09CA,,80.32,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPRNMLRKJIKFFHL56CA,36,125.44,住家用,加強磚造,68年6月30日,二層,一層 二層
RPVNMLSKJIKFFHL07CA,1,229.16,見其他登記事項,鋼筋混凝土造,103年11月25日,四層,一層 二層 三層 四層
RPVNMLSKJIKFFHL07CA,1,2.96,見其他登記事項,鋼筋混凝土造,103年11月25日,一層,
RPSOMLTKJIKFFHL96CA,,82.97,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十二層
RPSOMLTKJIKFFHL96CA,,67.66,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPTOMLTKJIKFFHL07CA,,83.47,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,八層
RPTOMLTKJIKFFHL07CA,,67.92,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPUOMLTKJIKFFHL17CA,,83.47,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十層
RPUOMLTKJIKFFHL17CA,,67.92,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPVOMLTKJIKFFHL27CA,,83.47,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十三層
RPVOMLTKJIKFFHL27CA,,67.92,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPWOMLTKJIKFFHL37CA,,83.47,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十四層
RPWOMLTKJIKFFHL37CA,,67.92,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPXOMLTKJIKFFHL47CA,,89.39,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,八層
RPXOMLTKJIKFFHL47CA,,70.87,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPOPMLTKJIKFFHL66CA,,89.39,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十三層
RPOPMLTKJIKFFHL66CA,,69.21,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPPPMLTKJIKFFHL76CA,,122.38,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,十層
