編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLTJJIKFFBF97CA,1,10.50,見其他登記事項,鋼筋混凝土造,104年1月14日,十五層,
RPOPMLTJJIKFFBF97CA,1,36.57,見其他登記事項,鋼筋混凝土造,104年1月14日,十五層,
RPOPMLOJJIKFFBF47CA,13,90.69,住家用,鋼筋混凝土造,91年11月27日,十六層,三層
RPOPMLOJJIKFFBF47CA,13,.69,共有部分,鋼筋混凝土造,91年11月27日,十六層,
RPOPMLOJJIKFFBF47CA,13,30.89,共有部分,鋼筋混凝土造,91年11月27日,十六層,
RPUOMLPJJIKFFBF08CA,2,101.54,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十二層,一層
RPUOMLPJJIKFFBF08CA,2,20.71,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPUOMLPJJIKFFBF08CA,2,42.94,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十二層,
RPUOMLPJJIKFFBF08CA,2,40.49,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPUOMLPJJIKFFBF08CA,2,3.16,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPQRMLOJJIKFFBF87CA,16,.12,見其他登記事項,鋼筋混凝土造,88年5月3日,十四層,地下一層
RPQRMLOJJIKFFBF87CA,16,65.80,共有部分,鋼筋混凝土造,88年5月3日,十四層,
RPXNMLPJJIKFFBF28CA,8,151.71,住家用,鋼筋混凝土造,96年9月5日,十一層,十一層
RPXNMLPJJIKFFBF28CA,8,77.97,共有部分,鋼筋混凝土造,96年9月5日,十一層,
RPXNMLPJJIKFFBF28CA,8,8.52,共有部分,鋼筋混凝土造,96年9月5日,十一層,
RPSQNLTLJIKFFAF68CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十層
RPSQNLTLJIKFFAF68CA,,17.74,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSQNLTLJIKFFAF68CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSQNLTLJIKFFAF68CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOSMLTLJIKFFAF38CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,四層
RPOSMLTLJIKFFAF38CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOSMLTLJIKFFAF38CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOSMLTLJIKFFAF38CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPSMLTLJIKFFAF48CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,五層
RPPSMLTLJIKFFAF48CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPSMLTLJIKFFAF48CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPSMLTLJIKFFAF48CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQSMLTLJIKFFAF58CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,六層
RPQSMLTLJIKFFAF58CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQSMLTLJIKFFAF58CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQSMLTLJIKFFAF58CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRSMLTLJIKFFAF68CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,七層
RPRSMLTLJIKFFAF68CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRSMLTLJIKFFAF68CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRSMLTLJIKFFAF68CA,,75.98,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUQMLTLJIKFFAF78CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十五層
RPUQMLTLJIKFFAF78CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUQMLTLJIKFFAF78CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUQMLTLJIKFFAF78CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVQMLTLJIKFFAF88CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,二層
RPVQMLTLJIKFFAF88CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVQMLTLJIKFFAF88CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVQMLTLJIKFFAF88CA,,81.40,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWQMLTLJIKFFAF98CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,三層
RPWQMLTLJIKFFAF98CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWQMLTLJIKFFAF98CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWQMLTLJIKFFAF98CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXQMLTLJIKFFAF09CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,五層
RPXQMLTLJIKFFAF09CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXQMLTLJIKFFAF09CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXQMLTLJIKFFAF09CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPORMLTLJIKFFAF28CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,六層
RPORMLTLJIKFFAF28CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPORMLTLJIKFFAF28CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPORMLTLJIKFFAF28CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPRMLTLJIKFFAF38CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,七層
RPPRMLTLJIKFFAF38CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPRMLTLJIKFFAF38CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPRMLTLJIKFFAF38CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQRMLTLJIKFFAF48CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,八層
RPQRMLTLJIKFFAF48CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQRMLTLJIKFFAF48CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQRMLTLJIKFFAF48CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRRMLTLJIKFFAF58CA,,84.36,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,九層
RPRRMLTLJIKFFAF58CA,,22.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRRMLTLJIKFFAF58CA,,13.62,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRRMLTLJIKFFAF58CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSRMLTLJIKFFAF68CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十層
RPSRMLTLJIKFFAF68CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSRMLTLJIKFFAF68CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSRMLTLJIKFFAF68CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTRMLTLJIKFFAF78CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十一層
RPTRMLTLJIKFFAF78CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTRMLTLJIKFFAF78CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTRMLTLJIKFFAF78CA,,81.40,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWPMLKLJIKFFAF97CA,,62.00,住家用,加強磚造,,四層,四層
RPVRMLTLJIKFFAF98CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十五層
RPVRMLTLJIKFFAF98CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVRMLTLJIKFFAF98CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVRMLTLJIKFFAF98CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTSMLTLJIKFFAF88CA,,116.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,九層
RPTSMLTLJIKFFAF88CA,,32.85,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTSMLTLJIKFFAF88CA,,18.89,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTSMLTLJIKFFAF88CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUSMLTLJIKFFAF98CA,,98.50,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十一層
RPUSMLTLJIKFFAF98CA,,27.72,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUSMLTLJIKFFAF98CA,,15.91,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUSMLTLJIKFFAF98CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWSMLTLJIKFFAF56CA,,98.50,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十五層
RPWSMLTLJIKFFAF56CA,,27.72,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWSMLTLJIKFFAF56CA,,15.91,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWSMLTLJIKFFAF56CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXSMLTLJIKFFAF66CA,,98.50,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,四層
RPXSMLTLJIKFFAF66CA,,27.72,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXSMLTLJIKFFAF66CA,,15.91,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXSMLTLJIKFFAF66CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOTMLTLJIKFFAF48CA,,98.50,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,六層
RPOTMLTLJIKFFAF48CA,,27.72,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOTMLTLJIKFFAF48CA,,15.91,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOTMLTLJIKFFAF48CA,,35.27,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQTMLTLJIKFFAF68CA,,98.50,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,九層
RPQTMLTLJIKFFAF68CA,,27.72,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQTMLTLJIKFFAF68CA,,15.91,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQTMLTLJIKFFAF68CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRTMLTLJIKFFAF78CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十一層
RPRTMLTLJIKFFAF78CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRTMLTLJIKFFAF78CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRTMLTLJIKFFAF78CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSTMLTLJIKFFAF88CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十二層
RPSTMLTLJIKFFAF88CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSTMLTLJIKFFAF88CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSTMLTLJIKFFAF88CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTTMLTLJIKFFAF98CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十三層
RPTTMLTLJIKFFAF98CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTTMLTLJIKFFAF98CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTTMLTLJIKFFAF98CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUTMLTLJIKFFAF09CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十四層
RPUTMLTLJIKFFAF09CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUTMLTLJIKFFAF09CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUTMLTLJIKFFAF09CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVTMLTLJIKFFAF56CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,二層
RPVTMLTLJIKFFAF56CA,,24.87,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVTMLTLJIKFFAF56CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVTMLTLJIKFFAF56CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXTMLTLJIKFFAF76CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,四層
RPXTMLTLJIKFFAF76CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXTMLTLJIKFFAF76CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXTMLTLJIKFFAF76CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPUMLTLJIKFFAF68CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,六層
RPPUMLTLJIKFFAF68CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPUMLTLJIKFFAF68CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPUMLTLJIKFFAF68CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQUMLTLJIKFFAF78CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,八層
RPQUMLTLJIKFFAF78CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQUMLTLJIKFFAF78CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQUMLTLJIKFFAF78CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRVMLTLJIKFFAF98CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,二層
RPRVMLTLJIKFFAF98CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRVMLTLJIKFFAF98CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRVMLTLJIKFFAF98CA,,35.27,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSVMLTLJIKFFAF09CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,三層
RPSVMLTLJIKFFAF09CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSVMLTLJIKFFAF09CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSVMLTLJIKFFAF09CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTVMLTLJIKFFAF56CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,四層
RPTVMLTLJIKFFAF56CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTVMLTLJIKFFAF56CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPTVMLTLJIKFFAF56CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUVMLTLJIKFFAF66CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,五層
RPUVMLTLJIKFFAF66CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUVMLTLJIKFFAF66CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUVMLTLJIKFFAF66CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVVMLTLJIKFFAF76CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,六層
RPVVMLTLJIKFFAF76CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVVMLTLJIKFFAF76CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVVMLTLJIKFFAF76CA,,35.27,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWVMLTLJIKFFAF86CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,七層
RPWVMLTLJIKFFAF86CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWVMLTLJIKFFAF86CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWVMLTLJIKFFAF86CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXVMLTLJIKFFAF96CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,八層
RPXVMLTLJIKFFAF96CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXVMLTLJIKFFAF96CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXVMLTLJIKFFAF96CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
SPXVMLTLJIKFFAF07CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十層
SPXVMLTLJIKFFAF07CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
SPXVMLTLJIKFFAF07CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
SPXVMLTLJIKFFAF07CA,,35.27,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUUMLTLJIKFFAF56CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,二層
RPUUMLTLJIKFFAF56CA,,17.73,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUUMLTLJIKFFAF56CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPUUMLTLJIKFFAF56CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVUMLTLJIKFFAF66CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,四層
RPVUMLTLJIKFFAF66CA,,17.74,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVUMLTLJIKFFAF66CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPVUMLTLJIKFFAF66CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWUMLTLJIKFFAF76CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,五層
RPWUMLTLJIKFFAF76CA,,17.74,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWUMLTLJIKFFAF76CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWUMLTLJIKFFAF76CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXUMLTLJIKFFAF86CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,八層
RPXUMLTLJIKFFAF86CA,,17.74,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXUMLTLJIKFFAF86CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPXUMLTLJIKFFAF86CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOVMLTLJIKFFAF68CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,九層
RPOVMLTLJIKFFAF68CA,,17.74,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOVMLTLJIKFFAF68CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPOVMLTLJIKFFAF68CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSUMLTLJIKFFAF98CA,,63.07,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十二層
RPSUMLTLJIKFFAF98CA,,17.74,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSUMLTLJIKFFAF98CA,,10.21,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPSUMLTLJIKFFAF98CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPRNMLRKJIKFFAF87CA,18,64.33,住家用,鋼筋混凝土造,86年9月11日,二十八層,二十層
RPRNMLRKJIKFFAF87CA,18,15.18,共有部分,鋼筋混凝土造,86年9月11日,二十八層,
RPVPMLTJJIKFFAF58CA,6,67.35,住家用,鋼骨鋼筋混凝土造,98年8月10日,二十四層,二層
RPVPMLTJJIKFFAF58CA,6,9.91,共有部分,鋼骨鋼筋混凝土造,98年8月10日,二十九層,
RPVPMLTJJIKFFAF58CA,6,17.83,共有部分,鋼骨鋼筋混凝土造,98年8月10日,二十九層,
RPVPMLTJJIKFFAF58CA,6,36.05,共有部分,鋼骨鋼筋混凝土造,98年8月10日,二十九層,
RPXPMLQJJIKFFAF48CA,18,60.39,住家用,鋼筋混凝土造,86年5月12日,五層,四層
RPXPMLQJJIKFFAF48CA,18,11.16,共有部分,鋼筋混凝土造,86年5月12日,五層,
RPQPMLQJJIKFFAF77CA,40,69.67,住家用,加強磚造,64年6月25日,四層,三層
RPRQMLPJJIKFFAF87CA,35,77.62,住家用,鋼筋混凝土造,69年8月1日,五層,三層 陽台
RPRQMLOJJIKFFAF77CA,35,98.28,住家用,鋼筋混凝土造,70年1月30日,五層,五層
RPSQMLOJJIKFFAF87CA,8,97.65,住家用,鋼筋混凝土造,96年6月29日,二十層,三層
RPSQMLOJJIKFFAF87CA,8,13.83,共有部分,鋼筋混凝土造,96年6月29日,二十二層,
RPSQMLOJJIKFFAF87CA,8,14.93,共有部分,鋼筋混凝土造,96年6月29日,二十層,
RPWNMLPJJIKFFAF08CA,7,84.40,住家用,鋼筋混凝土造,98年1月19日,二十層,十六層
RPWNMLPJJIKFFAF08CA,7,25.56,共有部分,鋼筋混凝土造,98年1月19日,二十層,
RPWNMLPJJIKFFAF08CA,7,7.51,共有部分,鋼筋混凝土造,98年1月19日,二十層,
RPQOMLPJJIKFFAF57CA,3,71.30,住家用,鋼筋混凝土造,101年3月20日,十五層,九層
RPQOMLPJJIKFFAF57CA,3,27.58,見其他登記事項,鋼筋混凝土造,101年3月20日,十五層,
RPQOMLPJJIKFFAF57CA,3,44.18,見其他登記事項,鋼筋混凝土造,101年3月20日,十五層,
RPROMLPJJIKFFAF67CA,24,98.98,住家用,鋼筋混凝土造,81年2月28日,五層,三層
RPROMLPJJIKFFAF67CA,24,8.32,共有部分,鋼筋混凝土造,81年2月28日,五層,
RPUOMLPJJIKFFAF97CA,19,71.00,住家用,鋼筋混凝土造,85年8月31日,十四層,十層
RPUOMLPJJIKFFAF97CA,19,10.50,共有部分,鋼筋混凝土造,85年8月31日,十四層,
RPUOMLPJJIKFFAF97CA,19,1.59,共有部分,鋼筋混凝土造,85年8月31日,十四層,
RPWRMLNJJIKFFAF28CA,17,97.63,住家用,鋼筋混凝土造,87年11月11日,二十二層,二十一層
RPWRMLNJJIKFFAF28CA,17,11.84,共有部分,鋼筋混凝土造,87年11月11日,二十三層,
RPRNMLOJJIKFFAF47CA,9,34.91,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPXOMLOJJIKFFAF18CA,34,76.44,住家用,鋼筋混凝土造,70年5月28日,五層,五層 陽台
RPORMLOJJIKFFAF57CA,35,91.78,見其他登記事項,鋼筋混凝土造,69年8月4日,五層,一層 平台 騎樓
RPOQMLPJJIKFFAF57CA,37,83.33,住家用,鋼筋混凝土造,67年6月29日,四層,四層
RPQPMLKKJIKFFAF27CA,14,3.26,見其他登記事項,鋼筋混凝土造,90年7月24日,二十三層,三層
RPQPMLKKJIKFFAF27CA,14,.00,共有部份,鋼筋混凝土造,90年7月24日,二十三層,
RPQPMLKKJIKFFAF27CA,14,.00,共有部份,鋼筋混凝土造,90年7月24日,二十三層,
RPQPMLKKJIKFFAF27CA,14,78.26,住家用,鋼筋混凝土造,90年7月24日,二十三層,十五層
RPQPMLKKJIKFFAF27CA,14,21.78,共有部份,鋼筋混凝土造,90年7月24日,二十三層,
RPQPMLKKJIKFFAF27CA,14,4.67,共有部份,鋼筋混凝土造,90年7月24日,二十三層,
RPQPMLKKJIKFFAF27CA,14,19.76,共有部份,鋼筋混凝土造,90年7月24日,二十三層,
RPRPMLLKJIKFFAF47CA,33,90.20,住家用,鋼筋混凝土造,71年6月17日,五層,三層
RPORMLSKJIKFFAF08CA,2,42.09,住家用,鋼筋混凝土造,102年5月3日,十九層,四層
RPORMLSKJIKFFAF08CA,2,17.10,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPVNMLQKJIKFFAF18CA,,95.67,住家用,鋼筋混凝土造,,五層,四層 陽台
RPPOMLQKJIKFFAF67CA,,69.91,住家用,加強磚造,,四層,四層
RPOPMLMKJIKFFAF27CA,20,66.16,住家用,鋼筋混凝土造,85年3月22日,七層,五層
RPOPMLMKJIKFFAF27CA,20,19.83,共有部份,鋼筋混凝土造,85年3月22日,七層,
RPOPMLMKJIKFFAF27CA,20,8.30,見其他登記事項,鋼筋混凝土造,85年3月22日,七層,
RPPWMLTLJIKFFAF88CA,,84.04,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十層
RPPWMLTLJIKFFAF88CA,,22.43,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPWMLTLJIKFFAF88CA,,13.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPWMLTLJIKFFAF88CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPVMLTLJIKFFAF78CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十三層
RPPVMLTLJIKFFAF78CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPPVMLTLJIKFFAF78CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQVMLTLJIKFFAF88CA,,69.57,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,十五層
RPQVMLTLJIKFFAF88CA,,18.56,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQVMLTLJIKFFAF88CA,,11.26,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPQVMLTLJIKFFAF88CA,,40.70,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWTMLTLJIKFFAF66CA,,88.45,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,三層
RPWTMLTLJIKFFAF66CA,,24.88,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
RPWTMLTLJIKFFAF66CA,,14.31,見其他登記事項,鋼筋混凝土造,104年9月8日,十五層,
